5
0.809459326	0.969311531	0.600086017	0.514499776	0.682757843
0.361783193	0.079447246	0.19633993	0.163407088	0.133997522
0.676741145	0.822848003	0.374876802	0.64694476	0.222133906
0.782589702	0.344678603	0.412860509	0.496986117	0.387530393
0.869426159	0.300384625	0.893275407	0.016897088	0.00126548
0.499758658	0.295032617	0.222186806	0.737764065	0.987395788
0.989270207	0.130235505	0.730855545	0.215508694	0.231859945
0.517952366	0.944332576	0.099864112	0.9517275	0.654688363
0.576465902	0.337177859	0.141023167	0.837187046	0.887070105
0.583800086	0.590714981	0.02418029	0.261332451	0.586750138
0.651680281	0.066257353	0.162531428	0.200380904	0.04325527
0.731565624	0.515375664	0.911677055	0.602128082	0.488868776
0.902946179	0.299327251	0.849198429	0.866487166	0.45012563
0.264094117	0.138353289	0.031237083	0.961292136	0.591544577
0.93509297	0.779946136	0.421304077	0.999297623	0.088942115
0.843160239	0.758044198	0.216376089	0.634261254	0.335691504
0.327087022	0.423738498	0.097284829	0.279843639	0.343765702
0.362286744	0.761272202	0.524198486	0.114505179	0.212472979
0.317348611	0.604132771	0.866268345	0.927169433	0.058906319
0.516653851	0.232452798	0.341656731	0.758930035	0.251428611
0.972276767	0.385819546	0.524525004	0.379408923	0.734578738
0.830819506	0.928582403	0.571748353	0.204802147	0.649935644
0.394110755	0.046741201	0.466647566	0.853473875	0.032903116
0.426342029	0.017305186	0.715533585	0.366536461	0.907373824
0.880999673	0.418048147	0.749038795	0.376175499	0.871008835
0.632522737	0.189389857	0.548554734	0.312624223	0.090512397
0.614891746	0.35435799	0.131664986	0.556306443	0.516461363
0.736311167	0.20497284	0.773445965	0.043661195	0.094951643
0.378952771	0.290384017	0.939886195	0.52499317	0.976927064
0.57932504	0.784569517	0.720721476	0.563311617	0.187401417
0.113970841	0.804703077	0.706752263	0.295321984	0.351959971
0.004925854	0.056213009	0.039809621	0.389890996	0.51624595
0.304528418	0.888438179	0.866662414	0.883673973	0.006866124
